Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
ML-DSA-87,1024,303,879686,727,2102210,217,628836
ML-DSA-87,1024,305,883862,414,1199759,216,625675
ML-DSA-87,1024,305,883340,423,1224902,216,625733
ML-DSA-87,1024,319,925941,410,1186042,216,624776
ML-DSA-87,1024,311,900131,536,1551355,216,624893
ML-DSA-87,1024,311,900711,721,2085912,222,644525
ML-DSA-87,1024,308,892098,1693,4899231,216,625182
ML-DSA-87,1024,307,887487,519,1503418,216,625733
ML-DSA-87,1024,308,891982,1713,4957260,215,624312
ML-DSA-87,1024,311,899522,750,2172099,218,632694
ML-DSA-87,1024,306,886211,415,1200600,218,630112
ML-DSA-87,1024,306,885051,1013,2931408,216,626835
ML-DSA-87,1024,311,900653,412,1193089,216,626314
ML-DSA-87,1024,311,899580,537,1555502,231,667521
ML-DSA-87,1024,312,903930,413,1194568,225,651921
ML-DSA-87,1024,309,892881,515,1491005,220,635971
ML-DSA-87,1024,307,890503,519,1501765,216,626168
ML-DSA-87,1024,311,900914,414,1198512,216,626865
ML-DSA-87,1024,309,895926,413,1196018,218,630258
ML-DSA-87,1024,304,881745,648,1874850,218,629909
ML-DSA-87,1024,312,904655,1433,4146275,216,626719
ML-DSA-87,1024,313,906888,641,1855072,219,634520
ML-DSA-87,1024,308,892330,881,2550957,217,626806
ML-DSA-87,1024,306,886675,1013,2930566,224,648237
ML-DSA-87,1024,305,883775,546,1580035,216,625877
ML-DSA-87,1024,306,885602,1014,2935670,217,626864
ML-DSA-87,1024,299,867216,771,2230361,217,628082
ML-DSA-87,1024,311,900102,906,2623573,216,625211
ML-DSA-87,1024,312,902538,1092,3161754,217,626226
ML-DSA-87,1024,303,878700,674,1951293,216,624980
ML-DSA-87,1024,309,894389,523,1513046,216,624747
ML-DSA-87,1024,310,899348,881,2549216,216,625182
ML-DSA-87,1024,309,892939,622,1801074,216,625037
ML-DSA-87,1024,310,898449,515,1489846,217,629010
ML-DSA-87,1024,309,893142,539,1560432,218,630373
ML-DSA-87,1024,308,891489,1403,4061711,216,626371
ML-DSA-87,1024,309,894389,511,1480073,221,640262
ML-DSA-87,1024,306,886907,655,1896484,217,628082
ML-DSA-87,1024,324,938991,1094,3166597,220,636927
ML-DSA-87,1024,307,889662,408,1180242,225,652008
ML-DSA-87,1024,306,885950,650,1880650,216,626863
ML-DSA-87,1024,305,883340,675,1953904,216,625994
ML-DSA-87,1024,343,991858,410,1187173,217,626951
ML-DSA-87,1024,309,896043,619,1792925,216,624805
ML-DSA-87,1024,309,896303,750,2169692,217,630634
ML-DSA-87,1024,305,883137,538,1557416,217,628922
ML-DSA-87,1024,304,882093,621,1797942,217,628227
ML-DSA-87,1024,311,901059,516,1492021,216,625298
ML-DSA-87,1024,314,906946,1089,3152793,216,624545
ML-DSA-87,1024,308,890445,409,1183722,215,624805
ML-DSA-87,1024,307,888270,776,2247558,216,625095
ML-DSA-87,1024,309,896216,510,1475665,219,635332
ML-DSA-87,1024,308,892968,668,1933691,217,628285
ML-DSA-87,1024,303,879425,543,1571655,216,624428
ML-DSA-87,1024,303,877888,434,1257295,216,625298
ML-DSA-87,1024,305,881687,1114,3226337,220,635709
ML-DSA-87,1024,309,896506,543,1573685,216,625443
ML-DSA-87,1024,306,885718,515,1490223,216,625443
ML-DSA-87,1024,306,885718,540,1563187,217,629678
ML-DSA-87,1024,307,887748,1140,3301476,220,635970
ML-DSA-87,1024,304,881484,520,1504433,216,626139
ML-DSA-87,1024,305,880962,673,1950598,215,624486
ML-DSA-87,1024,313,906715,1168,3382618,216,625762
ML-DSA-87,1024,315,914080,515,1489961,218,629561
ML-DSA-87,1024,306,887632,539,1559736,217,628952
ML-DSA-87,1024,311,899319,408,1179923,216,626951
ML-DSA-87,1024,320,928203,1169,3384765,216,624863
ML-DSA-87,1024,312,903582,935,2706251,220,636492
ML-DSA-87,1024,307,888966,408,1183142,220,635621
ML-DSA-87,1024,308,891750,877,2537907,217,629185
ML-DSA-87,1024,308,890126,511,1480073,217,629532
ML-DSA-87,1024,312,901378,1190,3445809,216,625327
ML-DSA-87,1024,311,900769,1224,3542060,216,625269
ML-DSA-87,1024,308,893548,545,1575308,215,625037
ML-DSA-87,1024,320,927159,779,2253097,222,643423
ML-DSA-87,1024,314,909556,754,2180394,215,624661
ML-DSA-87,1024,305,882644,573,1656538,216,627009
ML-DSA-87,1024,310,897231,412,1194278,216,625037
ML-DSA-87,1024,308,893606,542,1567247,216,624921
ML-DSA-87,1024,310,896941,639,1850258,219,632780
ML-DSA-87,1024,310,898971,643,1860408,220,636666
ML-DSA-87,1024,305,882731,1222,3538842,219,633070
ML-DSA-87,1024,307,889488,646,1868760,220,636288
ML-DSA-87,1024,307,890010,626,1813776,217,626602
ML-DSA-87,1024,309,896680,411,1188652,216,625994
ML-DSA-87,1024,310,898276,542,1566986,216,626632
ML-DSA-87,1024,313,906221,422,1220813,216,626806
ML-DSA-87,1024,325,943863,757,2190427,218,631563
ML-DSA-87,1024,310,895520,1011,2927491,217,627328
ML-DSA-87,1024,314,911238,1352,3912594,217,627850
ML-DSA-87,1024,314,909527,512,1481871,217,626371
ML-DSA-87,1024,313,908889,2637,7630742,216,626284
ML-DSA-87,1024,310,896071,780,2256867,216,626284
ML-DSA-87,1024,310,897550,620,1794665,216,625617
ML-DSA-87,1024,312,903350,411,1187985,216,627357
ML-DSA-87,1024,312,902973,537,1555125,222,641335
ML-DSA-87,1024,311,899377,786,2276732,221,641771
ML-DSA-87,1024,429,1240243,701,2030898,225,651745
ML-DSA-87,1024,351,1014362,780,2258375,219,635274
ML-DSA-87,1024,334,966831,803,2324524,227,655023
ML-DSA-87,1024,351,1015435,556,1609819,228,661519
ML-DSA-87,1024,332,959320,429,1243201,230,664419
ML-DSA-87,1024,330,957262,428,1241229,231,668827
ML-DSA-87,1024,685,1983832,925,2677802,220,636696
ML-DSA-87,1024,328,951258,427,1236937,226,653080
ML-DSA-87,1024,341,985798,418,1211069,217,626573
ML-DSA-87,1024,328,949257,676,1957239,220,635419
ML-DSA-87,1024,335,972776,410,1185984,221,639045
ML-DSA-87,1024,464,1343077,1157,3349934,323,932669
ML-DSA-87,1024,471,1363754,769,2225489,326,943805
ML-DSA-87,1024,454,1314918,623,1802176,322,933596
ML-DSA-87,1024,357,1033676,431,1245927,227,658300
ML-DSA-87,1024,452,1307059,805,2331310,327,947459
ML-DSA-87,1024,453,1311554,1456,4216542,320,924984
ML-DSA-87,1024,756,2189674,786,2277544,220,634723
ML-DSA-87,1024,331,958943,1174,3396624,216,626111
ML-DSA-87,1024,332,961930,1126,3260498,216,625037
ML-DSA-87,1024,466,1348065,790,2287520,326,943602
ML-DSA-87,1024,345,1000123,652,1887147,216,625907
ML-DSA-87,1024,436,1263240,1139,3298257,324,938556
ML-DSA-87,1024,463,1341424,1677,4855151,324,937425
ML-DSA-87,1024,887,2566993,621,1796753,327,947256
ML-DSA-87,1024,451,1307262,614,1777265,328,948503
ML-DSA-87,1024,342,990669,695,2009874,219,635795
ML-DSA-87,1024,341,986986,662,1916957,218,631504
ML-DSA-87,1024,327,948068,562,1625654,265,765484
ML-DSA-87,1024,465,1348268,762,2204058,321,930145
ML-DSA-87,1024,361,1044696,759,2198577,216,626023
ML-DSA-87,1024,357,1035271,808,2338531,227,656183
ML-DSA-87,1024,354,1025788,1535,4443061,228,659634
ML-DSA-87,1024,337,976604,545,1576846,220,637913
ML-DSA-87,1024,471,1364566,619,1791446,323,935134
ML-DSA-87,1024,326,945719,409,1182997,220,636753
ML-DSA-87,1024,312,903060,671,1943029,220,635971
ML-DSA-87,1024,310,896999,539,1561621,217,627734
ML-DSA-87,1024,308,891895,676,1957326,215,624167
ML-DSA-87,1024,917,2656139,897,2594659,231,669900
ML-DSA-87,1024,350,1014449,839,2427445,222,642176
ML-DSA-87,1024,351,1015899,925,2679687,227,655139
ML-DSA-87,1024,355,1030080,435,1258397,221,638116
ML-DSA-87,1024,349,1012187,436,1260283,218,630576
ML-DSA-87,1024,466,1347833,3001,8688429,331,958189
ML-DSA-87,1024,475,1376311,1001,2899130,329,950330
ML-DSA-87,1024,458,1327533,822,2377391,327,948619
ML-DSA-87,1024,347,1003603,439,1271215,216,624804
ML-DSA-87,1024,354,1024686,1297,3754137,226,652905
ML-DSA-87,1024,471,1365059,992,2871203,321,928522
ML-DSA-87,1024,341,985884,524,1518382,216,625588
ML-DSA-87,1024,751,2175464,641,1854956,220,635826
ML-DSA-87,1024,452,1309814,1455,4212250,323,932785
ML-DSA-87,1024,449,1301839,2193,6347433,328,949634
ML-DSA-87,1024,504,1459628,626,1809687,327,946937
ML-DSA-87,1024,339,980316,1212,3507985,493,1427380
ML-DSA-87,1024,347,1003661,1042,3015015,216,626139
ML-DSA-87,1024,312,902045,880,2548462,217,629184
ML-DSA-87,1024,310,897608,673,1948452,219,632925
ML-DSA-87,1024,304,881252,412,1191668,220,636230
ML-DSA-87,1024,306,885486,1018,2946574,218,630576
ML-DSA-87,1024,311,900218,647,1870877,216,626371
ML-DSA-87,1024,306,885602,1614,4673147,220,636811
ML-DSA-87,1024,308,893519,942,2727538,216,626400
ML-DSA-87,1024,308,890213,408,1181982,219,635100
ML-DSA-87,1024,308,891431,544,1572844,216,626110
ML-DSA-87,1024,310,897115,1473,4264537,219,633157
ML-DSA-87,1024,358,1038867,675,1952367,218,631678
ML-DSA-87,1024,307,888589,1721,4981417,216,626487
ML-DSA-87,1024,310,896999,412,1191842,216,626545
ML-DSA-87,1024,310,899522,1118,3237821,217,626777
ML-DSA-87,1024,307,888067,882,2554611,220,637565
ML-DSA-87,1024,302,876235,543,1569915,219,635332
ML-DSA-87,1024,308,893026,1354,3918422,218,632345
ML-DSA-87,1024,309,893026,407,1177487,220,637333
ML-DSA-87,1024,310,897666,881,2549332,220,637652
ML-DSA-87,1024,311,900914,1334,3861089,220,636985
ML-DSA-87,1024,315,910948,410,1186941,220,636347
ML-DSA-87,1024,308,891809,1064,3079655,217,627184
ML-DSA-87,1024,311,901320,542,1569567,216,626313
ML-DSA-87,1024,313,905032,414,1199991,218,629532
ML-DSA-87,1024,305,883572,963,2787277,220,635622
ML-DSA-87,1024,307,888473,1274,3687320,216,626777
ML-DSA-87,1024,306,885718,1402,4058955,217,627762
ML-DSA-87,1024,309,894390,1038,3004893,222,641364
ML-DSA-87,1024,308,892707,1458,4221125,220,637043
ML-DSA-87,1024,311,902596,451,1304362,242,699741
ML-DSA-87,1024,716,2073587,621,1799276,325,940673
ML-DSA-87,1024,449,1300012,1143,3309944,323,933365
ML-DSA-87,1024,341,989683,544,1572612,215,624602
ML-DSA-87,1024,329,950707,419,1213273,217,629908
ML-DSA-87,1024,746,2158934,526,1523023,221,640146
ML-DSA-87,1024,450,1303898,1529,4426473,322,931132
ML-DSA-87,1024,462,1337161,765,2215571,331,956652
ML-DSA-87,1024,452,1308480,1494,4325321,330,955144
ML-DSA-87,1024,1024,2965105,819,2371794,216,625356
ML-DSA-87,1024,332,961669,546,1582153,223,643626
ML-DSA-87,1024,327,947285,552,1598683,218,630286
ML-DSA-87,1024,329,954506,550,1591085,217,627212
ML-DSA-87,1024,331,959784,761,2203361,216,625733
ML-DSA-87,1024,328,951055,918,2656226,216,626573
ML-DSA-87,1024,476,1377529,619,1790141,323,935801
ML-DSA-87,1024,338,979388,753,2180046,216,625791
ML-DSA-87,1024,338,979765,781,2259796,222,641392
ML-DSA-87,1024,328,950185,783,2265190,216,626777
ML-DSA-87,1024,364,1052758,832,2408276,230,665579
ML-DSA-87,1024,457,1326054,1570,4543285,216,625616
ML-DSA-87,1024,358,1037417,963,2787538,512,1482625
ML-DSA-87,1024,354,1024338,432,1252162,227,656647
ML-DSA-87,1024,346,1002356,1196,3459846,218,632838
ML-DSA-87,1024,458,1325329,622,1800465,327,946096
ML-DSA-87,1024,451,1303811,1089,3151836,221,641857
ML-DSA-87,1024,325,938556,1039,3009649,222,640349
ML-DSA-87,1024,308,893113,1400,4052750,220,636318
ML-DSA-87,1024,310,896274,1051,3042332,219,632954
ML-DSA-87,1024,323,936555,412,1190652,216,625211
ML-DSA-87,1024,311,900885,991,2867287,219,634723
ML-DSA-87,1024,307,888067,410,1187869,222,641684
ML-DSA-87,1024,304,881484,544,1575164,218,630925
ML-DSA-87,1024,305,883630,416,1202514,217,627763
ML-DSA-87,1024,306,886588,676,1956659,217,626979
ML-DSA-87,1024,310,897869,543,1571829,220,638088
ML-DSA-87,1024,307,889401,646,1870065,219,633708
ML-DSA-87,1024,305,884094,649,1877605,216,626980
ML-DSA-87,1024,309,896245,773,2236538,218,630865
ML-DSA-87,1024,307,889082,932,2697725,219,634955
ML-DSA-87,1024,305,882441,935,2705671,220,637768
ML-DSA-87,1024,319,924259,413,1194713,220,637739
ML-DSA-87,1024,314,909846,408,1182127,220,635303
ML-DSA-87,1024,312,903582,645,1868586,219,634752
ML-DSA-87,1024,306,885660,409,1185722,220,636492
ML-DSA-87,1024,307,888966,411,1190450,221,640929
ML-DSA-87,1024,306,884906,678,1963677,218,631127
ML-DSA-87,1024,307,891112,1690,4889603,216,626167
ML-DSA-87,1024,310,895839,407,1180039,220,636840
ML-DSA-87,1024,309,894447,670,1939607,219,634086
ML-DSA-87,1024,309,892533,751,2175928,218,628981
ML-DSA-87,1024,312,903321,412,1191813,218,630866
ML-DSA-87,1024,309,895694,1010,2922040,218,632460
ML-DSA-87,1024,306,884210,1120,3242200,220,637739
ML-DSA-87,1024,351,1016914,956,2766629,314,909034
ML-DSA-87,1024,474,1371207,754,2183323,309,894128
ML-DSA-87,1024,426,1232848,891,2581580,221,641335
ML-DSA-87,1024,335,970340,761,2202550,217,629011
ML-DSA-87,1024,310,897260,517,1495646,216,626574
ML-DSA-87,1024,311,901262,409,1184591,217,628748
ML-DSA-87,1024,307,887777,408,1182795,218,631186
ML-DSA-87,1024,310,897840,930,2693925,216,624922
ML-DSA-87,1024,309,894389,520,1503070,216,626023
ML-DSA-87,1024,307,887951,642,1859480,217,629387
ML-DSA-87,1024,312,902654,406,1175138,217,628952
ML-DSA-87,1024,312,901900,557,1613908,220,636057
ML-DSA-87,1024,900,2607535,621,1796927,216,623993
ML-DSA-87,1024,311,900769,411,1191494,216,625153
ML-DSA-87,1024,310,898246,752,2176682,216,625125
ML-DSA-87,1024,311,898275,855,2475614,217,629213
ML-DSA-87,1024,308,894389,617,1788603,218,630431
ML-DSA-87,1024,307,889025,753,2180539,216,625066
ML-DSA-87,1024,325,940470,654,1893874,220,636464
ML-DSA-87,1024,311,900769,517,1495937,217,626922
ML-DSA-87,1024,312,902016,2040,5905531,218,630460
ML-DSA-87,1024,307,889024,517,1496603,220,636579
ML-DSA-87,1024,305,885196,677,1957470,216,626342
ML-DSA-87,1024,306,886356,908,2627690,216,626023
ML-DSA-87,1024,311,900247,644,1863046,219,634955
ML-DSA-87,1024,314,909701,542,1567449,216,625994
ML-DSA-87,1024,310,896738,749,2168301,218,630924
ML-DSA-87,1024,309,894215,777,2248892,219,633534
ML-DSA-87,1024,307,887574,1146,3316758,216,626545
ML-DSA-87,1024,317,917821,770,2229201,221,637449
ML-DSA-87,1024,313,905989,568,1641836,216,626835
ML-DSA-87,1024,307,889604,803,2323393,217,629822
ML-DSA-87,1024,311,899986,416,1203964,218,630953
ML-DSA-87,1024,308,890880,413,1195524,216,626110
ML-DSA-87,1024,310,899029,803,2323248,216,627212
ML-DSA-87,1024,308,890880,1170,3386214,218,633157
ML-DSA-87,1024,309,892852,672,1947292,216,626719
ML-DSA-87,1024,314,907584,515,1490310,217,630083
ML-DSA-87,1024,309,894679,669,1937577,218,630257
ML-DSA-87,1024,309,895027,877,2539125,216,626111
ML-DSA-87,1024,309,893113,905,2619541,220,637014
ML-DSA-87,1024,311,901291,776,2245934,245,709542
ML-DSA-87,1024,309,893664,410,1187637,220,635419
ML-DSA-87,1024,305,885051,2268,6562758,218,631968
ML-DSA-87,1024,305,882006,1091,3157433,219,634172
ML-DSA-87,1024,311,899174,1010,2925375,218,630837
ML-DSA-87,1024,310,899174,772,2234363,222,640088
ML-DSA-87,1024,309,895027,1012,2930421,217,627793
ML-DSA-87,1024,308,891460,410,1188043,217,626980
ML-DSA-87,1024,306,889053,411,1190305,216,627037
ML-DSA-87,1024,311,899812,881,2550028,216,625617
ML-DSA-87,1024,309,893172,1236,3579064,235,679267
ML-DSA-87,1024,463,1342990,937,2710340,333,963293
ML-DSA-87,1024,454,1316020,1010,2922040,331,959465
ML-DSA-87,1024,472,1367031,1658,4799471,305,881456
ML-DSA-87,1024,388,1122532,559,1618461,218,629619
ML-DSA-87,1024,341,986174,640,1851535,223,646033
ML-DSA-87,1024,310,896245,413,1195844,223,647222
ML-DSA-87,1024,304,880614,654,1892975,218,629532
ML-DSA-87,1024,309,894215,414,1199729,218,630082
ML-DSA-87,1024,303,876090,516,1496197,216,626226
ML-DSA-87,1024,307,887545,577,1670023,220,636318
ML-DSA-87,1024,320,925448,415,1202891,223,643482
ML-DSA-87,1024,315,913413,913,2642132,218,629793
ML-DSA-87,1024,313,906424,671,1941810,217,629648
ML-DSA-87,1024,309,893839,537,1554864,221,640494
ML-DSA-87,1024,310,897898,806,2332761,217,629793
ML-DSA-87,1024,306,887429,418,1209387,218,629329
ML-DSA-87,1024,310,896912,516,1494254,216,625008
ML-DSA-87,1024,309,894448,513,1487468,216,624312
ML-DSA-87,1024,309,896796,539,1560084,221,637623
ML-DSA-87,1024,313,906714,988,2861343,218,631011
ML-DSA-87,1024,309,894940,412,1190450,218,630779
ML-DSA-87,1024,305,884848,752,2176276,217,626632
ML-DSA-87,1024,308,891924,778,2253156,224,648875
ML-DSA-87,1024,313,906279,413,1195815,221,640349
ML-DSA-87,1024,310,899319,520,1505274,218,628749
ML-DSA-87,1024,309,895346,515,1489179,216,624603
ML-DSA-87,1024,312,904974,775,2241845,221,640871
ML-DSA-87,1024,311,899812,1534,4441582,217,625617
ML-DSA-87,1024,305,885892,1225,3544003,220,637507
ML-DSA-87,1024,311,902422,408,1180010,220,636811
ML-DSA-87,1024,307,891866,748,2167141,220,636376
ML-DSA-87,1024,305,883021,758,2195241,218,629677
ML-DSA-87,1024,309,895752,1166,3373192,217,628662
ML-DSA-87,1024,312,904365,411,1190131,217,626255
ML-DSA-87,1024,310,899174,1040,3010490,217,626720
ML-DSA-87,1024,322,932901,623,1801596,217,629127
ML-DSA-87,1024,304,883137,413,1197613,218,630229
ML-DSA-87,1024,305,883079,418,1210981,218,628836
ML-DSA-87,1024,305,882557,783,2266872,217,629793
ML-DSA-87,1024,312,902422,540,1562433,221,639189
ML-DSA-87,1024,310,897927,647,1873429,220,636985
ML-DSA-87,1024,309,894331,803,2324988,216,625240
ML-DSA-87,1024,313,905989,514,1486511,217,627996
ML-DSA-87,1024,309,893954,537,1553066,221,639886
ML-DSA-87,1024,335,970630,647,1873777,219,633041
ML-DSA-87,1024,307,886965,622,1799914,215,624893
ML-DSA-87,1024,306,884674,649,1879925,217,626198
ML-DSA-87,1024,310,898420,1096,3173643,218,631620
ML-DSA-87,1024,313,905148,417,1209184,219,633100
ML-DSA-87,1024,311,901755,629,1820214,219,635361
ML-DSA-87,1024,311,900421,1044,3021858,218,630256
ML-DSA-87,1024,307,890330,522,1511219,217,629502
ML-DSA-87,1024,308,891344,1599,4627529,217,629010
ML-DSA-87,1024,309,896564,911,2635520,222,641451
ML-DSA-87,1024,307,888879,912,2641754,218,629445
ML-DSA-87,1024,313,908309,1149,3325546,217,629329
ML-DSA-87,1024,308,892852,548,1585894,218,630431
ML-DSA-87,1024,316,915095,413,1196134,217,629242
ML-DSA-87,1024,309,896883,620,1793447,218,632403
ML-DSA-87,1024,317,919097,622,1800436,222,642031
ML-DSA-87,1024,308,891663,547,1580820,220,639044
ML-DSA-87,1024,307,890648,1150,3328069,222,642205
ML-DSA-87,1024,307,889082,673,1947234,216,626487
ML-DSA-87,1024,305,885168,1415,4094655,218,630518
ML-DSA-87,1024,304,881513,416,1205646,220,634723
ML-DSA-87,1024,309,893374,1039,3007503,220,636433
ML-DSA-87,1024,310,897637,1018,2945558,217,629822
ML-DSA-87,1024,315,911499,410,1186564,217,629590
ML-DSA-87,1024,311,900798,805,2330005,220,637652
ML-DSA-87,1024,310,897521,409,1183693,223,645163
ML-DSA-87,1024,296,856892,551,1595522,220,635217
ML-DSA-87,1024,307,888908,418,1209068,217,629067
ML-DSA-87,1024,307,888937,1148,3324589,223,645106
ML-DSA-87,1024,308,890387,650,1882825,218,631098
ML-DSA-87,1024,316,913993,543,1572235,218,630257
ML-DSA-87,1024,312,902944,1008,2917806,226,653805
ML-DSA-87,1024,308,893345,1018,2947764,218,630083
ML-DSA-87,1024,309,893722,988,2860068,216,626603
ML-DSA-87,1024,305,884964,415,1201151,217,625675
ML-DSA-87,1024,308,892243,881,2552029,220,635854
ML-DSA-87,1024,308,892736,802,2322638,218,630953
ML-DSA-87,1024,305,883108,1264,3658640,220,636869
ML-DSA-87,1024,316,915327,417,1204660,221,639739
ML-DSA-87,1024,307,887893,777,2250574,217,626341
ML-DSA-87,1024,310,897637,412,1193755,217,627038
ML-DSA-87,1024,310,895318,411,1189754,216,627096
ML-DSA-87,1024,312,903031,858,2484546,222,641480
ML-DSA-87,1024,307,889865,1252,3623057,220,637478
ML-DSA-87,1024,308,891141,542,1570147,220,635216
ML-DSA-87,1024,369,1066504,754,2182685,319,924056
ML-DSA-87,1024,1048,3037141,1128,3264559,323,935018
ML-DSA-87,1024,521,1509044,930,2693230,486,1406442
ML-DSA-87,1024,417,1208836,416,1204283,217,629213
ML-DSA-87,1024,330,956884,519,1501793,225,651978
ML-DSA-87,1024,323,935627,522,1512436,222,642321
ML-DSA-87,1024,331,957551,1044,3020553,219,636202
ML-DSA-87,1024,343,993453,581,1683392,231,667116
ML-DSA-87,1024,350,1012361,3283,9503126,224,649716
ML-DSA-87,1024,355,1028427,432,1250596,216,624980
ML-DSA-87,1024,450,1304130,954,2759379,324,938875
ML-DSA-87,1024,347,1004676,648,1877459,216,623731
ML-DSA-87,1024,361,1045392,560,1618867,233,677150
ML-DSA-87,1024,332,961176,1100,3185273,232,669290
ML-DSA-87,1024,447,1292878,952,2756247,320,926057
ML-DSA-87,1024,459,1329853,625,1809281,326,943863
ML-DSA-87,1024,555,1606020,440,1273710,216,625037
ML-DSA-87,1024,334,967788,429,1239692,234,678281
ML-DSA-87,1024,345,998557,783,2266872,217,626284
ML-DSA-87,1024,356,1029819,413,1196743,216,624341
ML-DSA-87,1024,440,1273941,2136,6182568,314,909063
ML-DSA-87,1024,771,2232391,805,2330121,216,626429
ML-DSA-87,1024,459,1327765,626,1812007,323,935395
ML-DSA-87,1024,464,1341279,618,1788575,328,950765
ML-DSA-87,1024,458,1325010,1001,2898927,340,983215
ML-DSA-87,1024,730,2115086,934,2704308,332,958943
ML-DSA-87,1024,364,1055165,812,2349435,227,656473
ML-DSA-87,1024,471,1364421,995,2879410,326,944124
ML-DSA-87,1024,339,979939,414,1200137,220,636550
ML-DSA-87,1024,429,1243897,1744,5048696,326,943834
ML-DSA-87,1024,1034,2991814,963,2788176,327,947546
ML-DSA-87,1024,1033,2991524,2432,7041809,322,931335
ML-DSA-87,1024,607,1758531,416,1203558,218,630199
ML-DSA-87,1024,330,955434,680,1967244,229,664274
ML-DSA-87,1024,332,961350,704,2040034,226,653428
ML-DSA-87,1024,472,1366364,930,2694071,323,935482
ML-DSA-87,1024,350,1015174,791,2289086,336,973037
ML-DSA-87,1024,624,1807947,650,1879374,222,643336
ML-DSA-87,1024,442,1280292,629,1819431,325,940151
ML-DSA-87,1024,465,1346209,615,1779556,330,957493
ML-DSA-87,1024,445,1286846,808,2338966,326,944269
ML-DSA-87,1024,946,2741283,1106,3200527,327,945515
ML-DSA-87,1024,467,1354213,807,2335457,329,953607
ML-DSA-87,1024,330,955057,568,1645460,225,652094
ML-DSA-87,1024,363,1049366,1110,3214215,227,657575
ML-DSA-87,1024,472,1365755,1328,3844269,310,895723
ML-DSA-87,1024,356,1031675,1127,3262935,217,627443
ML-DSA-87,1024,631,1827203,1040,3012172,216,626574
ML-DSA-87,1024,335,972689,516,1491557,220,639015
ML-DSA-87,1024,328,948242,1697,4913383,216,625356
ML-DSA-87,1024,442,1279538,459,1330056,227,655922
ML-DSA-87,1024,339,982665,427,1234124,226,654124
ML-DSA-87,1024,349,1010766,1187,3435485,217,626835
ML-DSA-87,1024,330,956014,414,1198367,216,626052
ML-DSA-87,1024,311,903205,785,2272962,220,636956
ML-DSA-87,1024,308,892359,567,1640211,222,644235
ML-DSA-87,1024,337,975676,1103,3193074,218,630112
ML-DSA-87,1024,310,897086,1443,4177450,220,635332
ML-DSA-87,1024,310,896709,1047,3029776,218,632693
ML-DSA-87,1024,309,893055,1125,3257251,217,628981
ML-DSA-87,1024,312,902654,419,1212287,217,627965
ML-DSA-87,1024,311,902422,416,1202659,217,628227
ML-DSA-87,1024,308,893490,863,2496841,221,640407
ML-DSA-87,1024,314,910426,650,1880389,221,640030
ML-DSA-87,1024,307,890184,523,1511944,217,629097
ML-DSA-87,1024,312,903931,519,1501562,218,631649
ML-DSA-87,1024,311,900363,864,2500380,261,754579
ML-DSA-87,1024,327,945981,552,1596566,217,629590
ML-DSA-87,1024,312,903264,526,1524530,217,628256
ML-DSA-87,1024,341,987624,1229,3555401,221,639566
ML-DSA-87,1024,308,893664,422,1219565,217,627763
ML-DSA-87,1024,303,880005,651,1882911,218,632519
ML-DSA-87,1024,309,896564,1895,5484915,217,626952
ML-DSA-87,1024,311,903060,1019,2947647,220,638406
ML-DSA-87,1024,313,906511,408,1181228,222,642524
ML-DSA-87,1024,309,896594,539,1558112,222,644438
ML-DSA-87,1024,310,897173,1281,3709419,221,638290
ML-DSA-87,1024,306,883659,408,1182765,225,650209
ML-DSA-87,1024,330,954970,556,1609297,216,626632
ML-DSA-87,1024,316,914805,1182,3421246,221,638058
ML-DSA-87,1024,318,919213,887,2566876,217,630547
ML-DSA-87,1024,313,904162,412,1193437,218,630460
ML-DSA-87,1024,311,900421,626,1811456,217,627705
ML-DSA-87,1024,306,885863,1152,3335029,217,627966
ML-DSA-87,1024,314,908773,413,1197643,216,625675
ML-DSA-87,1024,312,901842,887,2569400,217,627590
ML-DSA-87,1024,310,898681,412,1193060,218,631069
ML-DSA-87,1024,308,892504,650,1880969,221,641886
ML-DSA-87,1024,308,891344,652,1888654,216,625878
ML-DSA-87,1024,310,898623,799,2314374,224,647135
ML-DSA-87,1024,322,931190,442,1281017,217,628488
ML-DSA-87,1024,308,891199,412,1194684,217,628024
ML-DSA-87,1024,310,897753,415,1201760,220,637681
ML-DSA-87,1024,308,892533,993,2874422,218,631215
ML-DSA-87,1024,306,885457,1256,3635411,217,627183
ML-DSA-87,1024,306,886994,412,1193785,217,626893
ML-DSA-87,1024,311,900160,1143,3308146,216,627589
ML-DSA-87,1024,307,887632,518,1500576,216,625357
ML-DSA-87,1024,310,897956,514,1490571,218,629560
ML-DSA-87,1024,311,901494,411,1187840,218,631417
ML-DSA-87,1024,308,891808,672,1945233,219,633997
ML-DSA-87,1024,309,895694,516,1493384,216,625965
ML-DSA-87,1024,307,889691,651,1883144,219,634085
ML-DSA-87,1024,316,913210,887,2567922,219,633071
ML-DSA-87,1024,307,890561,1269,3672299,217,629213
ML-DSA-87,1024,306,888212,1145,3314729,216,625530
ML-DSA-87,1024,330,956681,412,1193988,220,636725
ML-DSA-87,1024,312,904829,649,1876909,218,632142
ML-DSA-87,1024,312,902509,1632,4725462,217,627878
ML-DSA-87,1024,304,880063,539,1559649,221,639798
ML-DSA-87,1024,304,878874,803,2326322,217,626806
ML-DSA-87,1024,308,889778,542,1570118,218,631822
