Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
ML-DSA-87,1024,306,886153,519,1502693,218,631533
ML-DSA-87,1024,302,874176,435,1258194,219,635217
ML-DSA-87,1024,300,869536,999,2891619,220,636231
ML-DSA-87,1024,298,860285,732,2119899,218,629968
ML-DSA-87,1024,301,872784,674,1950454,221,639769
ML-DSA-87,1024,299,866172,776,2245701,219,635593
ML-DSA-87,1024,299,865302,412,1192045,220,638522
ML-DSA-87,1024,306,886327,1039,3008431,222,641567
ML-DSA-87,1024,311,902422,753,2179205,222,641364
ML-DSA-87,1024,310,895172,625,1810267,217,628314
ML-DSA-87,1024,306,886617,417,1206284,217,628285
ML-DSA-87,1024,303,877685,413,1194017,216,625675
ML-DSA-87,1024,305,884558,1108,3206646,217,628488
ML-DSA-87,1024,308,889923,1459,4225619,219,632955
ML-DSA-87,1024,318,920228,411,1189377,221,641393
ML-DSA-87,1024,316,915327,837,2423647,221,637217
ML-DSA-87,1024,308,893200,550,1592593,217,628691
ML-DSA-87,1024,299,865854,753,2180191,218,630315
ML-DSA-87,1024,300,869101,407,1178589,220,636579
ML-DSA-87,1024,298,861619,774,2241758,218,630082
ML-DSA-87,1024,299,866694,412,1191175,220,637101
ML-DSA-87,1024,297,858081,1114,3223727,215,624312
ML-DSA-87,1024,297,860808,619,1792432,219,631939
ML-DSA-87,1024,294,849671,681,1972174,217,629242
ML-DSA-87,1024,301,871943,408,1181634,216,624602
ML-DSA-87,1024,303,875771,537,1556198,225,651021
ML-DSA-87,1024,308,892098,1495,4328279,219,634142
ML-DSA-87,1024,303,876844,1121,3245216,217,626284
ML-DSA-87,1024,293,849410,886,2565659,218,630431
ML-DSA-87,1024,296,859183,1217,3523935,216,624051
ML-DSA-87,1024,299,866462,512,1482016,221,638870
ML-DSA-87,1024,301,871363,1728,5001167,219,633070
ML-DSA-87,1024,295,854079,1039,3007475,220,638668
ML-DSA-87,1024,323,934467,1771,5125605,221,638609
ML-DSA-87,1024,300,870145,680,1968404,219,632635
ML-DSA-87,1024,298,862750,413,1194424,217,628546
ML-DSA-87,1024,301,870928,417,1209010,219,631591
ML-DSA-87,1024,299,865070,673,1948423,220,637246
ML-DSA-87,1024,301,869653,1020,2953099,217,627908
ML-DSA-87,1024,308,890648,413,1194394,217,628314
ML-DSA-87,1024,305,882499,649,1877141,217,628545
ML-DSA-87,1024,324,939136,414,1199585,223,643249
ML-DSA-87,1024,314,909614,527,1523718,217,630169
ML-DSA-87,1024,332,962278,685,1983483,217,629532
ML-DSA-87,1024,326,942732,538,1556459,217,630287
ML-DSA-87,1024,329,952824,1158,3350370,216,625820
ML-DSA-87,1024,551,1594420,1072,3103754,227,657053
ML-DSA-87,1024,345,1000123,423,1224467,218,630461
ML-DSA-87,1024,336,971906,650,1882362,224,646468
ML-DSA-87,1024,322,931074,549,1589258,226,654732
ML-DSA-87,1024,329,953375,1074,3109728,220,634607
ML-DSA-87,1024,324,939426,418,1210112,223,643800
ML-DSA-87,1024,329,953897,915,2648919,220,636956
ML-DSA-87,1024,323,935308,762,2207161,217,630315
ML-DSA-87,1024,325,940122,805,2330557,221,641074
ML-DSA-87,1024,333,962945,414,1200368,223,646496
ML-DSA-87,1024,339,984608,417,1206718,224,648845
ML-DSA-87,1024,315,912021,556,1609907,217,629039
ML-DSA-87,1024,319,924346,760,2199360,220,637565
ML-DSA-87,1024,327,946619,1078,3119965,218,629909
ML-DSA-87,1024,322,930958,1052,3046102,217,627212
ML-DSA-87,1024,329,953549,426,1232994,219,635767
ML-DSA-87,1024,316,914486,418,1208401,218,631852
ML-DSA-87,1024,317,920344,677,1959530,218,628894
ML-DSA-87,1024,319,921765,518,1499879,220,636319
ML-DSA-87,1024,308,891170,542,1569683,228,659836
ML-DSA-87,1024,310,896361,421,1219653,223,645163
ML-DSA-87,1024,314,909614,547,1582965,216,625123
ML-DSA-87,1024,320,927884,790,2286186,216,627039
ML-DSA-87,1024,337,976227,414,1198454,222,641277
ML-DSA-87,1024,318,921417,541,1565507,223,646643
ML-DSA-87,1024,317,919271,417,1206198,233,674250
ML-DSA-87,1024,320,928957,530,1532389,220,638579
ML-DSA-87,1024,299,865563,937,2712892,219,633563
ML-DSA-87,1024,300,869160,755,2184425,217,629793
ML-DSA-87,1024,308,891895,414,1198831,218,629764
ML-DSA-87,1024,309,896332,413,1195961,218,630460
ML-DSA-87,1024,304,878120,410,1188158,218,630257
ML-DSA-87,1024,313,905612,538,1557735,220,637130
ML-DSA-87,1024,305,881745,407,1179198,224,647019
ML-DSA-87,1024,304,881687,410,1188276,220,637797
ML-DSA-87,1024,845,2447397,615,1781963,327,946531
ML-DSA-87,1024,335,969731,1466,4243541,218,631794
ML-DSA-87,1024,309,895752,414,1198918,219,635506
ML-DSA-87,1024,311,900624,434,1258687,216,626313
ML-DSA-87,1024,304,880411,922,2667218,221,640146
ML-DSA-87,1024,324,938179,548,1584067,222,642466
ML-DSA-87,1024,313,906511,414,1200223,222,643104
ML-DSA-87,1024,302,875510,629,1818386,219,634114
ML-DSA-87,1024,302,875829,768,2220907,220,637710
ML-DSA-87,1024,310,898304,645,1866208,218,633824
ML-DSA-87,1024,296,858806,649,1877605,216,625211
ML-DSA-87,1024,306,886705,879,2544982,223,644033
ML-DSA-87,1024,313,908831,545,1576585,221,640291
ML-DSA-87,1024,314,908222,915,2650136,219,634984
ML-DSA-87,1024,325,942036,558,1615097,222,643105
ML-DSA-87,1024,318,919619,688,1991575,217,629764
ML-DSA-87,1024,315,910658,1908,5524965,221,637768
ML-DSA-87,1024,328,947604,543,1572090,227,656502
ML-DSA-87,1024,320,926724,428,1239228,219,635796
ML-DSA-87,1024,772,2235755,1577,4565470,221,640059
ML-DSA-87,1024,338,977561,424,1226584,216,626283
ML-DSA-87,1024,311,900856,1121,3247594,224,649513
ML-DSA-87,1024,327,946067,413,1196743,228,658068
ML-DSA-87,1024,320,928029,656,1899732,216,627965
ML-DSA-87,1024,323,936120,548,1586126,218,630257
ML-DSA-87,1024,334,968165,416,1204196,219,634665
ML-DSA-87,1024,316,914979,760,2199098,221,641509
ML-DSA-87,1024,322,933249,1006,2910962,216,626690
ML-DSA-87,1024,318,920373,1560,4517214,223,643480
ML-DSA-87,1024,336,973501,662,1916291,220,634984
ML-DSA-87,1024,318,919764,421,1219305,219,633939
ML-DSA-87,1024,332,963351,998,2887588,218,630489
ML-DSA-87,1024,308,890677,811,2347057,216,626458
ML-DSA-87,1024,322,932785,649,1879083,220,637247
ML-DSA-87,1024,299,867129,518,1497850,216,625008
ML-DSA-87,1024,303,879019,419,1211504,216,625935
ML-DSA-87,1024,304,880324,414,1199354,216,624980
ML-DSA-87,1024,317,919909,521,1508494,218,630982
ML-DSA-87,1024,310,897869,410,1187202,217,628952
ML-DSA-87,1024,302,875656,537,1553356,215,623616
ML-DSA-87,1024,307,886762,776,2247529,217,627879
ML-DSA-87,1024,297,858487,912,2639609,216,627936
ML-DSA-87,1024,297,862547,644,1866208,221,638117
ML-DSA-87,1024,298,863157,404,1171716,222,643626
ML-DSA-87,1024,295,854543,1035,2997557,217,628198
ML-DSA-87,1024,299,866433,962,2782869,216,625066
ML-DSA-87,1024,295,854833,414,1199874,217,626111
ML-DSA-87,1024,297,858748,412,1192799,216,624399
ML-DSA-87,1024,302,875278,904,2614669,215,624689
ML-DSA-87,1024,311,903292,1465,4240700,217,628256
ML-DSA-87,1024,315,911615,650,1881607,231,666797
ML-DSA-87,1024,304,880905,1118,3235008,216,625908
ML-DSA-87,1024,312,902452,1113,3223844,216,624834
ML-DSA-87,1024,319,925245,407,1177922,217,628604
ML-DSA-87,1024,297,862257,1352,3912679,216,623674
ML-DSA-87,1024,316,913906,409,1183373,216,625240
ML-DSA-87,1024,315,910774,658,1904314,217,628720
ML-DSA-87,1024,309,892968,1147,3320326,219,633186
ML-DSA-87,1024,321,930900,911,2637260,217,629126
ML-DSA-87,1024,319,925274,864,2498785,217,629503
ML-DSA-87,1024,308,893577,428,1240069,217,628169
ML-DSA-87,1024,304,882180,989,2860560,220,637710
ML-DSA-87,1024,310,897551,1062,3073826,216,624776
ML-DSA-87,1024,319,924143,408,1181808,217,628749
ML-DSA-87,1024,315,911905,516,1493211,219,634636
ML-DSA-87,1024,305,885631,810,2345811,217,627734
ML-DSA-87,1024,304,880585,781,2262348,216,628111
ML-DSA-87,1024,305,883166,776,2246109,217,628343
ML-DSA-87,1024,301,873016,415,1200774,217,628895
ML-DSA-87,1024,298,861764,415,1200281,217,628198
ML-DSA-87,1024,300,869420,1308,3786443,222,642785
ML-DSA-87,1024,295,854514,780,2257012,217,628082
ML-DSA-87,1024,298,862229,412,1193582,217,628023
ML-DSA-87,1024,300,868724,780,2259159,217,628314
ML-DSA-87,1024,296,856631,776,2245122,217,628429
ML-DSA-87,1024,294,853818,1167,3379051,224,649802
ML-DSA-87,1024,295,854950,1038,3004168,217,627851
ML-DSA-87,1024,302,873132,1121,3245099,217,628110
ML-DSA-87,1024,298,862112,1264,3661047,225,650035
ML-DSA-87,1024,321,927217,678,1962923,219,633650
ML-DSA-87,1024,317,915473,413,1196888,217,628140
ML-DSA-87,1024,311,899580,411,1190885,217,627908
ML-DSA-87,1024,342,988668,759,2196372,224,650064
ML-DSA-87,1024,309,895549,1127,3261659,220,636753
ML-DSA-87,1024,311,898275,546,1581950,222,642089
ML-DSA-87,1024,299,864578,865,2505948,220,635100
ML-DSA-87,1024,314,910310,418,1209996,219,632113
ML-DSA-87,1024,312,902074,1129,3268184,217,627966
ML-DSA-87,1024,321,928320,552,1598741,218,631563
ML-DSA-87,1024,309,893751,1658,4801501,227,656676
ML-DSA-87,1024,323,934728,1528,4420992,218,632721
ML-DSA-87,1024,319,924462,822,2378986,218,632345
ML-DSA-87,1024,313,907352,520,1504549,227,656502
ML-DSA-87,1024,301,872929,413,1195902,222,641712
ML-DSA-87,1024,306,886791,1104,3195655,220,636115
ML-DSA-87,1024,318,921330,553,1599756,222,643858
ML-DSA-87,1024,308,891692,656,1899326,218,632490
ML-DSA-87,1024,304,882093,653,1889582,218,631910
ML-DSA-87,1024,305,883427,1521,4402925,218,631562
ML-DSA-87,1024,297,859038,1154,3339322,218,631069
ML-DSA-87,1024,302,875655,677,1958544,221,638812
ML-DSA-87,1024,296,857878,409,1183634,220,636782
ML-DSA-87,1024,298,862199,677,1958022,216,627908
ML-DSA-87,1024,304,879918,1121,3245333,219,633447
ML-DSA-87,1024,307,889401,518,1499127,223,645221
ML-DSA-87,1024,296,858110,410,1185461,226,655690
ML-DSA-87,1024,299,864867,653,1889959,218,632113
ML-DSA-87,1024,299,865679,414,1198860,218,631040
ML-DSA-87,1024,293,849120,997,2885558,218,631823
ML-DSA-87,1024,304,878700,409,1185434,221,639624
ML-DSA-87,1024,300,869478,410,1187724,222,640523
ML-DSA-87,1024,305,885805,1101,3186926,220,636463
ML-DSA-87,1024,303,876120,412,1194047,217,627647
ML-DSA-87,1024,300,868376,867,2509602,228,660765
ML-DSA-87,1024,301,873741,733,2119842,218,632113
ML-DSA-87,1024,298,865360,784,2267393,218,631707
ML-DSA-87,1024,300,868927,1788,5173252,218,631794
ML-DSA-87,1024,300,868898,415,1201296,222,642002
ML-DSA-87,1024,297,860517,782,2263711,218,631533
ML-DSA-87,1024,307,889952,893,2584364,225,652239
ML-DSA-87,1024,324,939542,550,1592622,218,632664
ML-DSA-87,1024,318,921765,423,1223104,220,636898
ML-DSA-87,1024,305,885805,633,1830567,220,637391
ML-DSA-87,1024,314,910716,1138,3294169,224,648353
ML-DSA-87,1024,343,994294,909,2631663,222,642089
ML-DSA-87,1024,314,907787,1585,4588583,222,643887
ML-DSA-87,1024,310,899377,2175,6297003,223,648151
ML-DSA-87,1024,331,958769,689,1993866,220,637739
ML-DSA-87,1024,323,932959,424,1227628,220,637507
ML-DSA-87,1024,327,947111,1462,4230201,220,638029
ML-DSA-87,1024,326,944385,636,1840630,220,638058
ML-DSA-87,1024,322,931944,1384,4008408,221,638754
ML-DSA-87,1024,325,939861,668,1933749,220,637652
ML-DSA-87,1024,338,979591,418,1209097,220,637217
ML-DSA-87,1024,321,928812,551,1595290,226,653341
ML-DSA-87,1024,313,906453,435,1258919,226,652761
ML-DSA-87,1024,336,973095,531,1539058,221,637565
ML-DSA-87,1024,313,905844,532,1539349,220,636695
ML-DSA-87,1024,319,923302,420,1217361,220,637072
ML-DSA-87,1024,323,935888,421,1218783,220,635970
ML-DSA-87,1024,321,930204,1297,3752368,219,636260
ML-DSA-87,1024,350,1012332,768,2223314,222,642466
ML-DSA-87,1024,335,967933,562,1628234,221,638175
ML-DSA-87,1024,321,930871,636,1841036,220,637594
ML-DSA-87,1024,345,997542,1008,2920039,221,638029
ML-DSA-87,1024,330,955492,2339,6772920,220,638405
ML-DSA-87,1024,334,967846,662,1915769,220,637217
ML-DSA-87,1024,326,943283,418,1210460,226,654298
ML-DSA-87,1024,312,905467,991,2868680,240,694956
ML-DSA-87,1024,356,1035300,534,1548484,226,654559
ML-DSA-87,1024,329,953433,1038,3004139,222,642612
ML-DSA-87,1024,341,987218,1014,2934046,220,638493
ML-DSA-87,1024,337,977068,1050,3039867,221,638203
ML-DSA-87,1024,335,970456,430,1245549,222,641045
ML-DSA-87,1024,358,1038810,425,1229165,220,638232
ML-DSA-87,1024,331,959320,817,2364486,220,638029
ML-DSA-87,1024,320,925419,556,1609268,222,642118
ML-DSA-87,1024,332,961408,780,2256026,222,641857
ML-DSA-87,1024,323,933307,775,2242918,222,643626
ML-DSA-87,1024,321,928609,668,1933894,221,639885
ML-DSA-87,1024,346,1000558,423,1226265,220,637218
ML-DSA-87,1024,332,965091,527,1524791,235,678716
ML-DSA-87,1024,334,967730,555,1606629,221,641364
ML-DSA-87,1024,341,986000,557,1612980,222,642844
ML-DSA-87,1024,332,960741,427,1236646,222,641480
ML-DSA-87,1024,321,929509,529,1528851,218,633447
ML-DSA-87,1024,349,1011462,429,1240852,227,656676
ML-DSA-87,1024,356,1032226,697,2018864,226,651746
ML-DSA-87,1024,354,1026194,426,1234095,220,638290
ML-DSA-87,1024,333,962104,551,1596015,226,653370
ML-DSA-87,1024,323,935366,555,1606977,223,644554
ML-DSA-87,1024,329,954477,555,1607760,221,639450
ML-DSA-87,1024,323,935772,1132,3274739,222,643742
ML-DSA-87,1024,333,965207,557,1610776,219,633303
ML-DSA-87,1024,333,963497,1307,3783717,220,634955
ML-DSA-87,1024,340,985594,559,1619360,225,651050
ML-DSA-87,1024,359,1038722,560,1621622,226,655168
ML-DSA-87,1024,327,945401,422,1223017,226,653167
ML-DSA-87,1024,331,959350,530,1532969,218,633215
ML-DSA-87,1024,308,891808,1271,3680680,221,637681
ML-DSA-87,1024,306,885747,526,1521630,220,636405
ML-DSA-87,1024,303,877511,418,1211243,219,636231
ML-DSA-87,1024,301,873335,653,1890016,222,642843
ML-DSA-87,1024,304,881281,1822,5274607,220,635302
ML-DSA-87,1024,298,862866,549,1587982,220,636319
ML-DSA-87,1024,301,873104,420,1215796,220,636260
ML-DSA-87,1024,337,977097,521,1508000,219,632200
ML-DSA-87,1024,305,884036,1072,3100999,223,646295
ML-DSA-87,1024,299,865969,416,1203732,230,663984
ML-DSA-87,1024,300,866491,414,1198454,220,637884
ML-DSA-87,1024,321,927826,550,1591404,218,632489
ML-DSA-87,1024,318,922345,1264,3657508,218,632055
ML-DSA-87,1024,325,940645,545,1579834,219,632722
ML-DSA-87,1024,316,915414,519,1501968,222,643162
ML-DSA-87,1024,303,878120,412,1191639,221,640261
ML-DSA-87,1024,300,868985,545,1575976,219,633359
ML-DSA-87,1024,300,867448,2172,6287519,247,715517
ML-DSA-87,1024,299,864577,1179,3413850,218,629387
ML-DSA-87,1024,302,874060,414,1197091,219,634114
ML-DSA-87,1024,299,865128,514,1488889,222,643075
ML-DSA-87,1024,295,855500,877,2537413,220,637826
ML-DSA-87,1024,313,908570,1303,3772059,220,639160
ML-DSA-87,1024,299,865679,415,1201499,218,629851
ML-DSA-87,1024,306,884761,1571,4547867,219,633679
ML-DSA-87,1024,316,915791,627,1815400,222,641277
ML-DSA-87,1024,320,928841,1132,3274506,219,635302
ML-DSA-87,1024,319,923302,545,1578035,226,654559
ML-DSA-87,1024,320,928552,417,1206951,222,641858
ML-DSA-87,1024,312,901523,414,1200949,222,641799
ML-DSA-87,1024,301,870406,995,2879411,235,680978
ML-DSA-87,1024,333,963757,761,2204001,218,631243
ML-DSA-87,1024,317,916023,422,1224003,224,647106
ML-DSA-87,1024,319,925158,1265,3661162,220,637536
ML-DSA-87,1024,320,926290,418,1208778,221,641133
ML-DSA-87,1024,313,905844,421,1219681,219,634172
ML-DSA-87,1024,681,1973450,448,1298532,226,654298
ML-DSA-87,1024,339,980867,424,1227368,221,638522
ML-DSA-87,1024,326,942297,634,1837034,218,629996
ML-DSA-87,1024,333,963235,1054,3050134,221,640407
ML-DSA-87,1024,321,928493,416,1202833,217,629736
ML-DSA-87,1024,312,902683,415,1200832,217,628661
ML-DSA-87,1024,301,873596,550,1594565,217,628401
ML-DSA-87,1024,310,897202,412,1192218,217,628575
ML-DSA-87,1024,312,904308,415,1201500,219,634491
ML-DSA-87,1024,319,923244,549,1589722,223,646207
ML-DSA-87,1024,298,862895,412,1192509,221,641306
ML-DSA-87,1024,302,872494,1072,3105145,217,629764
ML-DSA-87,1024,301,871508,410,1187492,218,630547
ML-DSA-87,1024,301,870609,543,1572815,217,628518
ML-DSA-87,1024,299,864723,1962,5679505,222,641103
ML-DSA-87,1024,297,859357,1228,3555284,218,630025
ML-DSA-87,1024,298,864549,412,1190479,217,630460
ML-DSA-87,1024,299,866607,887,2567515,218,631185
ML-DSA-87,1024,321,930784,410,1187259,219,632896
ML-DSA-87,1024,304,880556,649,1878272,228,660678
ML-DSA-87,1024,324,939745,944,2730350,217,627937
ML-DSA-87,1024,322,931712,551,1595841,231,667261
ML-DSA-87,1024,310,897608,786,2276848,218,630402
ML-DSA-87,1024,306,887255,941,2722346,221,640900
ML-DSA-87,1024,311,899870,411,1190507,222,643307
ML-DSA-87,1024,301,871479,530,1533201,219,634839
ML-DSA-87,1024,301,871943,676,1955615,217,628517
ML-DSA-87,1024,324,938759,917,2657153,218,628749
ML-DSA-87,1024,322,933249,811,2347318,217,628633
ML-DSA-87,1024,318,919098,648,1877258,222,640958
ML-DSA-87,1024,311,900189,544,1573077,216,625820
ML-DSA-87,1024,303,876815,781,2261217,218,630141
ML-DSA-87,1024,322,932292,784,2269830,217,627444
ML-DSA-87,1024,303,877859,1828,5291833,216,625414
ML-DSA-87,1024,318,921475,1014,2934771,222,641104
ML-DSA-87,1024,306,886472,2391,6921401,216,626283
ML-DSA-87,1024,323,936265,409,1184041,222,642379
ML-DSA-87,1024,303,878062,775,2241816,219,634433
ML-DSA-87,1024,298,862779,884,2559164,218,633882
ML-DSA-87,1024,292,847613,754,2182511,216,625675
ML-DSA-87,1024,295,855239,1480,4284344,216,625066
ML-DSA-87,1024,303,878990,2223,6435187,217,627937
ML-DSA-87,1024,297,860024,412,1190131,217,629010
ML-DSA-87,1024,299,864838,1077,3117790,218,630460
ML-DSA-87,1024,302,874582,857,2481559,216,625472
ML-DSA-87,1024,297,860546,412,1192393,217,629357
ML-DSA-87,1024,300,870928,985,2853049,219,632491
ML-DSA-87,1024,299,865708,884,2559976,216,625357
ML-DSA-87,1024,297,861474,2487,7198438,219,632258
ML-DSA-87,1024,296,856921,1407,4070904,217,629271
ML-DSA-87,1024,302,876032,681,1969855,219,633651
ML-DSA-87,1024,301,873016,648,1876009,217,629155
ML-DSA-87,1024,300,869507,1042,3017770,245,707165
ML-DSA-87,1024,302,874176,410,1187492,222,641451
ML-DSA-87,1024,304,880847,649,1878563,219,632780
ML-DSA-87,1024,297,857559,622,1800871,221,639537
ML-DSA-87,1024,303,876032,884,2558061,219,635333
ML-DSA-87,1024,299,866114,911,2637956,218,629938
ML-DSA-87,1024,300,869913,622,1799276,217,629300
ML-DSA-87,1024,300,869478,748,2164271,229,663056
ML-DSA-87,1024,300,869652,547,1582327,217,628546
ML-DSA-87,1024,294,853644,517,1496633,217,628633
ML-DSA-87,1024,303,880295,757,2189761,217,628430
ML-DSA-87,1024,303,877888,410,1185955,216,625270
ML-DSA-87,1024,296,858980,884,2557770,217,628460
ML-DSA-87,1024,299,864693,408,1181227,216,624776
ML-DSA-87,1024,300,869333,516,1495733,219,632780
ML-DSA-87,1024,297,859676,807,2335979,218,629619
ML-DSA-87,1024,299,868057,518,1501561,218,629213
ML-DSA-87,1024,296,855384,413,1195787,217,629184
ML-DSA-87,1024,295,855008,565,1637485,225,652326
ML-DSA-87,1024,302,875076,620,1793476,216,625356
ML-DSA-87,1024,300,870174,409,1184389,216,624834
ML-DSA-87,1024,299,865853,1713,4959724,219,635158
ML-DSA-87,1024,297,860460,408,1183780,216,624979
ML-DSA-87,1024,297,859444,514,1488368,217,629243
ML-DSA-87,1024,299,866143,409,1184738,221,639102
ML-DSA-87,1024,324,937280,413,1196483,216,625153
ML-DSA-87,1024,299,867883,516,1494428,217,628778
ML-DSA-87,1024,300,868695,515,1488541,219,635071
ML-DSA-87,1024,302,875279,855,2474744,217,628981
ML-DSA-87,1024,314,912050,1023,2962640,219,633621
ML-DSA-87,1024,309,896013,910,2634389,219,633041
ML-DSA-87,1024,317,916255,651,1886073,222,642030
ML-DSA-87,1024,309,894621,415,1201326,222,643771
ML-DSA-87,1024,303,877308,652,1889205,219,632316
ML-DSA-87,1024,304,881513,516,1493210,218,631648
ML-DSA-87,1024,301,872204,992,2871985,222,640755
ML-DSA-87,1024,321,930204,634,1836047,217,625559
ML-DSA-87,1024,332,960480,755,2185469,220,637709
ML-DSA-87,1024,311,902074,524,1517163,217,625675
ML-DSA-87,1024,307,887981,421,1219189,218,629996
ML-DSA-87,1024,301,870145,1771,5126708,217,629185
ML-DSA-87,1024,298,862721,883,2556814,216,625385
ML-DSA-87,1024,296,857849,650,1881549,217,628170
ML-DSA-87,1024,300,868289,751,2173608,219,633736
ML-DSA-87,1024,296,858342,515,1489962,217,628778
ML-DSA-87,1024,295,856660,408,1182823,218,629822
ML-DSA-87,1024,297,860604,514,1487265,218,632954
ML-DSA-87,1024,294,853441,543,1571510,247,715344
ML-DSA-87,1024,292,845988,1049,3035807,217,628517
ML-DSA-87,1024,311,900653,410,1186999,221,639479
ML-DSA-87,1024,309,893867,415,1199730,219,635158
ML-DSA-87,1024,303,876728,911,2636071,218,631562
ML-DSA-87,1024,308,893751,916,2651992,220,639247
ML-DSA-87,1024,306,885573,549,1589548,216,626544
ML-DSA-87,1024,305,883166,545,1575105,216,626196
ML-DSA-87,1024,304,882122,889,2570559,219,636318
ML-DSA-87,1024,303,878729,1126,3257424,222,643800
ML-DSA-87,1024,325,943312,518,1497444,223,647629
ML-DSA-87,1024,306,886037,673,1948916,218,629445
ML-DSA-87,1024,341,985797,432,1251959,217,627879
ML-DSA-87,1024,316,916400,549,1587460,220,637622
ML-DSA-87,1024,302,876525,778,2252517,219,635332
ML-DSA-87,1024,300,868521,991,2868999,219,633041
ML-DSA-87,1024,298,862373,1667,4826558,217,628169
ML-DSA-87,1024,296,857066,1172,3393463,217,629561
ML-DSA-87,1024,301,872059,539,1559562,218,629938
ML-DSA-87,1024,302,875829,672,1944160,221,640060
ML-DSA-87,1024,297,858313,519,1502664,218,632577
ML-DSA-87,1024,303,878295,419,1213418,218,630634
ML-DSA-87,1024,296,856950,437,1265850,217,629648
ML-DSA-87,1024,297,860430,417,1206603,218,629996
ML-DSA-87,1024,301,870464,995,2880888,217,627126
ML-DSA-87,1024,297,861619,780,2256229,217,628778
ML-DSA-87,1024,300,866549,541,1568320,219,632142
ML-DSA-87,1024,297,858748,1117,3233906,219,633999
ML-DSA-87,1024,294,850744,672,1944943,216,626893
ML-DSA-87,1024,296,856863,539,1560286,216,625095
ML-DSA-87,1024,301,871190,768,2222270,227,656850
ML-DSA-87,1024,326,943921,841,2432288,219,633388
ML-DSA-87,1024,342,991800,1264,3658408,218,628981
ML-DSA-87,1024,323,935105,467,1350500,217,630228
ML-DSA-87,1024,332,961988,533,1543207,222,641307
ML-DSA-87,1024,335,970224,895,2589033,218,631766
ML-DSA-87,1024,331,959523,561,1623681,218,630402
ML-DSA-87,1024,329,952969,1456,4214860,221,640407
ML-DSA-87,1024,319,923128,1119,3238140,217,627734
ML-DSA-87,1024,323,933713,541,1566523,217,628285
ML-DSA-87,1024,321,928551,891,2580681,216,626197
ML-DSA-87,1024,342,989625,525,1518788,217,628952
ML-DSA-87,1024,331,960829,519,1504491,221,637565
ML-DSA-87,1024,324,939687,570,1648330,232,673322
ML-DSA-87,1024,321,928987,558,1615097,219,635042
ML-DSA-87,1024,330,955550,424,1228295,218,630402
ML-DSA-87,1024,343,993511,547,1584937,222,640755
ML-DSA-87,1024,321,929044,681,1971305,224,646787
ML-DSA-87,1024,317,917531,529,1533462,218,628894
ML-DSA-87,1024,319,925390,1177,3405557,222,644206
ML-DSA-87,1024,324,939948,1419,4107184,218,631388
ML-DSA-87,1024,325,941543,423,1226816,218,629097
ML-DSA-87,1024,311,900479,419,1213215,217,628778
ML-DSA-87,1024,326,942935,525,1520064,218,630838
ML-DSA-87,1024,331,960712,428,1239287,219,634318
ML-DSA-87,1024,328,950243,2467,7139713,222,644641
ML-DSA-87,1024,344,997600,553,1601148,224,648440
ML-DSA-87,1024,327,947401,770,2227519,218,630954
ML-DSA-87,1024,328,951026,546,1578093,217,629242
ML-DSA-87,1024,318,921011,1071,3100390,219,634955
ML-DSA-87,1024,338,981157,1525,4414496,217,630548
ML-DSA-87,1024,335,970253,414,1198831,222,641798
ML-DSA-87,1024,313,906569,998,2888429,217,630460
ML-DSA-87,1024,318,921882,410,1185376,216,626661
ML-DSA-87,1024,351,1017407,418,1209909,220,637623
ML-DSA-87,1024,318,921446,763,2209278,223,644350
ML-DSA-87,1024,315,912398,817,2367097,217,629097
ML-DSA-87,1024,331,958131,422,1222060,217,629445
ML-DSA-87,1024,318,918836,414,1198860,217,628343
ML-DSA-87,1024,318,921069,433,1252713,221,639711
ML-DSA-87,1024,328,949286,519,1500692,221,639740
ML-DSA-87,1024,300,868550,936,2709847,219,633417
ML-DSA-87,1024,304,880121,410,1188072,218,633650
ML-DSA-87,1024,314,910571,675,1951787,224,649455
ML-DSA-87,1024,449,1299635,965,2794875,327,946734
ML-DSA-87,1024,684,1980497,1340,3877561,216,624892
ML-DSA-87,1024,298,862518,415,1201876,216,625763
ML-DSA-87,1024,294,852455,415,1201122,216,626458
ML-DSA-87,1024,301,873393,910,2632446,218,630750
ML-DSA-87,1024,893,2585872,1455,4209843,319,924259
ML-DSA-87,1024,473,1369554,890,2575954,220,635332
ML-DSA-87,1024,343,994874,556,1610313,217,627154
ML-DSA-87,1024,327,948561,517,1499155,223,643162
ML-DSA-87,1024,333,966744,764,2212932,217,628691
ML-DSA-87,1024,334,967614,865,2502787,233,674279
ML-DSA-87,1024,325,940645,417,1206893,226,653312
ML-DSA-87,1024,311,898507,418,1210635,218,630141
ML-DSA-87,1024,321,929972,788,2280212,218,630866
ML-DSA-87,1024,334,965352,520,1506607,222,641509
ML-DSA-87,1024,311,900566,679,1964924,218,631011
ML-DSA-87,1024,331,958015,534,1545699,219,633824
ML-DSA-87,1024,331,956710,554,1604193,219,635100
ML-DSA-87,1024,328,951026,920,2664810,223,646613
ML-DSA-87,1024,324,938121,694,2007698,220,637013
ML-DSA-87,1024,306,887429,680,1968810,222,641566
ML-DSA-87,1024,307,889111,420,1218116,220,634259
ML-DSA-87,1024,300,871160,552,1596218,218,632838
ML-DSA-87,1024,300,869478,650,1881288,217,628575
