Algoritmo,n,Keygen_us,Keygen_ciclos,Sign_us,Sign_ciclos,Verify_us,Verify_ciclos
ML-DSA-87,1024,447,1293603,648,1875546,323,936062
ML-DSA-87,1024,486,1406790,687,1987805,224,650904
ML-DSA-87,1024,323,936091,628,1816966,218,632664
ML-DSA-87,1024,316,916516,447,1294676,219,634027
ML-DSA-87,1024,313,908310,543,1572032,220,637507
ML-DSA-87,1024,307,887806,653,1892772,220,637130
ML-DSA-87,1024,304,882238,1044,3022089,223,644787
ML-DSA-87,1024,310,900073,754,2181758,219,633708
ML-DSA-87,1024,309,895926,413,1197178,219,633534
ML-DSA-87,1024,306,885950,652,1887581,219,633882
ML-DSA-87,1024,317,917937,732,2119465,220,638377
ML-DSA-87,1024,308,889778,1026,2969832,226,654008
ML-DSA-87,1024,324,938498,418,1211330,225,650440
ML-DSA-87,1024,300,867042,655,1896802,219,634317
ML-DSA-87,1024,312,903959,572,1653609,219,634375
ML-DSA-87,1024,311,900479,1119,3238255,219,633621
ML-DSA-87,1024,314,907382,1407,4075109,219,634230
ML-DSA-87,1024,443,1283598,446,1291022,230,668015
ML-DSA-87,1024,358,1038316,1439,4164313,230,665956
ML-DSA-87,1024,337,975590,772,2236654,219,636289
ML-DSA-87,1024,382,1104697,436,1264487,223,643365
ML-DSA-87,1024,313,908048,677,1957587,222,644003
ML-DSA-87,1024,490,1418506,1043,3020814,231,668624
ML-DSA-87,1024,340,985826,534,1543583,240,695913
ML-DSA-87,1024,340,985043,432,1251930,221,639972
ML-DSA-87,1024,344,998528,1583,4579998,220,638522
ML-DSA-87,1024,339,982404,669,1937954,230,668218
ML-DSA-87,1024,364,1056267,998,2888254,230,667233
ML-DSA-87,1024,346,1004763,812,2349087,229,662215
ML-DSA-87,1024,352,1018016,915,2648279,230,666275
ML-DSA-87,1024,351,1018596,572,1656770,224,649282
ML-DSA-87,1024,400,1157825,642,1858581,304,880207
ML-DSA-87,1024,547,1583023,1422,4117710,231,671553
ML-DSA-87,1024,338,979852,533,1542945,219,635505
ML-DSA-87,1024,314,908918,427,1236676,219,633737
ML-DSA-87,1024,320,928870,429,1239576,218,633214
ML-DSA-87,1024,337,975676,643,1860321,230,667291
ML-DSA-87,1024,841,2436493,1341,3881824,322,930407
ML-DSA-87,1024,735,2128397,942,2728813,232,674278
ML-DSA-87,1024,335,969586,574,1662715,219,635477
ML-DSA-87,1024,332,961553,431,1247841,219,634056
ML-DSA-87,1024,364,1055426,3390,9811831,232,670944
ML-DSA-87,1024,345,999717,823,2381596,219,635651
ML-DSA-87,1024,355,1026716,1298,3757820,232,669900
ML-DSA-87,1024,785,2273571,1385,4008496,222,644409
ML-DSA-87,1024,340,985362,543,1571597,233,676541
ML-DSA-87,1024,343,992961,433,1252191,221,640175
ML-DSA-87,1024,342,990321,538,1557851,219,634258
ML-DSA-87,1024,341,986435,1666,4824585,220,637739
ML-DSA-87,1024,348,1006300,1183,3425074,235,680282
ML-DSA-87,1024,338,978634,1110,3212765,219,634665
ML-DSA-87,1024,415,1202601,614,1777845,323,934264
ML-DSA-87,1024,321,929218,670,1940071,219,633070
ML-DSA-87,1024,304,880440,692,2003929,231,668073
ML-DSA-87,1024,437,1265212,810,2346883,323,933162
ML-DSA-87,1024,321,928841,539,1560896,231,669030
ML-DSA-87,1024,736,2130166,614,1777816,232,670973
ML-DSA-87,1024,310,899319,783,2264842,241,697826
ML-DSA-87,1024,301,873277,1326,3837831,224,648962
ML-DSA-87,1024,338,979765,1359,3934575,239,690374
ML-DSA-87,1024,344,993859,1365,3952149,225,652500
ML-DSA-87,1024,356,1031675,699,2023532,230,665550
ML-DSA-87,1024,348,1008214,1207,3494702,231,667609
ML-DSA-87,1024,760,2204145,722,2092002,220,634985
ML-DSA-87,1024,351,1017784,1431,4142766,222,641307
ML-DSA-87,1024,351,1017030,538,1558517,232,672336
ML-DSA-87,1024,334,967266,1105,3198381,226,655023
ML-DSA-87,1024,340,985594,567,1641980,229,662070
ML-DSA-87,1024,344,995686,650,1880563,230,666332
ML-DSA-87,1024,357,1034343,810,2344650,223,647309
ML-DSA-87,1024,348,1008852,807,2335950,232,671553
ML-DSA-87,1024,358,1038519,683,1978119,224,648266
ML-DSA-87,1024,339,982404,567,1643720,218,633418
ML-DSA-87,1024,339,984956,1345,3892323,223,644786
ML-DSA-87,1024,358,1039360,808,2340909,225,652442
ML-DSA-87,1024,337,977533,591,1711261,233,674946
ML-DSA-87,1024,342,991858,1340,3877851,220,637566
ML-DSA-87,1024,359,1041535,563,1628843,219,635449
ML-DSA-87,1024,337,978605,430,1244390,224,647889
ML-DSA-87,1024,327,947604,561,1625566,223,645191
ML-DSA-87,1024,328,949866,807,2334790,231,670567
ML-DSA-87,1024,345,999253,545,1577919,246,711834
ML-DSA-87,1024,341,987189,568,1643517,221,639103
ML-DSA-87,1024,366,1059631,862,2493826,230,667667
ML-DSA-87,1024,659,1908867,456,1320689,219,633505
ML-DSA-87,1024,340,983709,428,1239199,227,656009
ML-DSA-87,1024,339,982433,562,1627886,223,644583
ML-DSA-87,1024,320,927739,683,1978409,219,632984
ML-DSA-87,1024,337,977851,659,1905792,227,657517
ML-DSA-87,1024,306,886530,1151,3329228,224,648701
ML-DSA-87,1024,313,908657,526,1521630,223,646352
ML-DSA-87,1024,325,943138,764,2209076,219,634549
ML-DSA-87,1024,418,1210692,413,1195525,221,639537
ML-DSA-87,1024,626,1811427,617,1785994,218,632490
ML-DSA-87,1024,298,862315,518,1500604,219,632432
ML-DSA-87,1024,298,863678,414,1196337,219,634607
ML-DSA-87,1024,298,863069,1206,3490730,219,633737
ML-DSA-87,1024,300,869739,1148,3321485,222,643162
ML-DSA-87,1024,299,863765,430,1245840,219,635216
ML-DSA-87,1024,302,873770,415,1201006,219,633390
ML-DSA-87,1024,296,856283,415,1200774,218,632431
ML-DSA-87,1024,298,862286,932,2699320,223,643829
ML-DSA-87,1024,310,899609,911,2635317,218,632373
ML-DSA-87,1024,311,903321,651,1884188,219,632548
ML-DSA-87,1024,310,895926,755,2185497,222,642930
ML-DSA-87,1024,312,906628,909,2630011,220,637421
ML-DSA-87,1024,312,901581,784,2271106,221,637652
ML-DSA-87,1024,305,884384,815,2357526,223,646816
ML-DSA-87,1024,316,916371,412,1191697,223,646612
ML-DSA-87,1024,310,898768,420,1213650,222,644031
ML-DSA-87,1024,306,888184,426,1233051,223,645685
ML-DSA-87,1024,319,922780,423,1222785,218,633505
ML-DSA-87,1024,308,893084,1049,3034908,223,645047
ML-DSA-87,1024,314,910514,547,1581979,218,633012
ML-DSA-87,1024,309,896013,417,1209242,219,635882
ML-DSA-87,1024,301,871827,673,1947930,220,636926
ML-DSA-87,1024,307,889517,673,1947814,223,644177
ML-DSA-87,1024,306,888096,415,1201122,223,643568
ML-DSA-87,1024,302,874814,1017,2944718,264,764295
ML-DSA-87,1024,320,926608,799,2312054,220,635303
ML-DSA-87,1024,342,990118,1149,3325169,220,638783
ML-DSA-87,1024,317,918227,421,1219478,219,634055
ML-DSA-87,1024,311,900334,416,1204138,219,633360
ML-DSA-87,1024,308,890068,1015,2939643,219,632461
ML-DSA-87,1024,315,911992,417,1205820,218,632663
ML-DSA-87,1024,307,887748,414,1200078,219,633360
ML-DSA-87,1024,306,886327,518,1499300,222,641799
ML-DSA-87,1024,318,923534,517,1497241,226,654530
ML-DSA-87,1024,303,880092,520,1504956,224,648237
ML-DSA-87,1024,307,889981,1234,3571524,223,645946
ML-DSA-87,1024,317,919098,1182,3421594,220,637102
ML-DSA-87,1024,317,916835,416,1204080,222,644555
ML-DSA-87,1024,311,899725,750,2173289,221,637246
ML-DSA-87,1024,312,904307,518,1498865,238,687562
ML-DSA-87,1024,308,892417,677,1959270,222,642988
ML-DSA-87,1024,309,893809,1228,3555139,222,644003
ML-DSA-87,1024,321,930813,549,1589229,229,661866
ML-DSA-87,1024,314,911499,753,2177813,221,640814
ML-DSA-87,1024,307,890097,519,1499851,220,637391
ML-DSA-87,1024,308,890300,1408,4076095,223,644351
ML-DSA-87,1024,320,926869,416,1204225,222,642350
ML-DSA-87,1024,302,874640,1123,3248783,218,632693
ML-DSA-87,1024,313,908048,886,2564006,220,636782
ML-DSA-87,1024,312,904684,883,2556176,222,641277
ML-DSA-87,1024,326,943979,422,1221828,219,633157
ML-DSA-87,1024,309,897521,866,2505485,219,633331
ML-DSA-87,1024,310,895636,545,1579717,223,644612
ML-DSA-87,1024,311,901610,679,1964721,219,633534
ML-DSA-87,1024,310,896013,1251,3623289,221,637739
ML-DSA-87,1024,316,915531,1331,3853462,218,633447
ML-DSA-87,1024,325,942297,1142,3304811,219,633911
ML-DSA-87,1024,316,917212,967,2797311,223,646991
ML-DSA-87,1024,315,913065,784,2267133,220,637594
ML-DSA-87,1024,315,910600,649,1880302,219,633882
ML-DSA-87,1024,309,894592,416,1204370,222,642465
ML-DSA-87,1024,306,887487,1020,2952664,221,638232
ML-DSA-87,1024,319,921417,413,1197294,219,633389
ML-DSA-87,1024,299,866027,1301,3767072,221,638580
ML-DSA-87,1024,316,913936,1435,4153699,219,633737
ML-DSA-87,1024,325,941920,417,1208053,221,642611
ML-DSA-87,1024,315,911268,995,2881150,219,633301
ML-DSA-87,1024,312,903553,1275,3690511,221,638522
ML-DSA-87,1024,320,925709,518,1499619,224,649078
ML-DSA-87,1024,312,905351,417,1207763,219,633157
ML-DSA-87,1024,309,894476,1749,5062443,221,639131
ML-DSA-87,1024,323,937367,782,2264348,220,635419
ML-DSA-87,1024,306,886559,1283,3711159,223,645627
ML-DSA-87,1024,325,943834,3179,9200163,224,649571
ML-DSA-87,1024,327,950620,1079,3121125,220,637594
ML-DSA-87,1024,307,888908,520,1504984,222,642466
ML-DSA-87,1024,306,887429,778,2253213,222,642698
ML-DSA-87,1024,306,887052,517,1497589,219,633099
ML-DSA-87,1024,311,901001,648,1877286,222,644264
ML-DSA-87,1024,320,925797,519,1502809,248,718968
ML-DSA-87,1024,450,1304710,1957,5665121,331,958479
ML-DSA-87,1024,476,1378312,609,1762881,329,953433
ML-DSA-87,1024,475,1378950,1013,2931320,349,1010563
ML-DSA-87,1024,462,1337886,630,1824216,335,969557
ML-DSA-87,1024,448,1297837,814,2355699,344,995396
ML-DSA-87,1024,475,1374774,818,2367589,337,977126
ML-DSA-87,1024,477,1381183,613,1774509,327,947227
ML-DSA-87,1024,457,1325909,866,2506789,219,634926
ML-DSA-87,1024,340,983593,767,2222183,220,637593
ML-DSA-87,1024,320,926985,655,1897006,220,636724
ML-DSA-87,1024,313,909614,572,1654913,223,644467
ML-DSA-87,1024,317,917618,414,1197932,222,644322
ML-DSA-87,1024,305,883195,991,2869579,221,638290
ML-DSA-87,1024,323,934902,785,2270961,219,635187
ML-DSA-87,1024,309,896564,1857,5373410,219,635507
ML-DSA-87,1024,321,930465,545,1578760,223,645510
ML-DSA-87,1024,313,905380,526,1522645,222,643104
ML-DSA-87,1024,304,882702,759,2196547,221,639421
ML-DSA-87,1024,312,903611,416,1202602,219,634056
ML-DSA-87,1024,305,882818,549,1591723,222,644061
ML-DSA-87,1024,309,896506,547,1581892,219,634954
ML-DSA-87,1024,304,882122,416,1204603,224,645685
ML-DSA-87,1024,305,883863,1772,5128012,221,640350
ML-DSA-87,1024,323,936236,867,2507196,222,644844
ML-DSA-87,1024,313,908454,904,2616322,301,869130
ML-DSA-87,1024,478,1384692,623,1804989,318,920576
ML-DSA-87,1024,487,1411198,952,2756305,310,895665
ML-DSA-87,1024,383,1110671,938,2714864,254,734280
ML-DSA-87,1024,483,1400410,966,2794092,222,643510
ML-DSA-87,1024,434,1259441,552,1600452,224,650296
ML-DSA-87,1024,344,995744,440,1273042,219,634607
ML-DSA-87,1024,352,1019379,1371,3966591,229,665144
ML-DSA-87,1024,365,1058645,571,1652507,223,644293
ML-DSA-87,1024,351,1016450,429,1241287,231,669610
ML-DSA-87,1024,333,965671,1059,3063850,231,670944
ML-DSA-87,1024,349,1011578,820,2372461,219,633940
ML-DSA-87,1024,339,981882,1937,5606309,223,646758
ML-DSA-87,1024,367,1062589,435,1260979,219,633795
ML-DSA-87,1024,348,1006416,437,1266808,220,635478
ML-DSA-87,1024,343,993105,1702,4926578,220,637421
ML-DSA-87,1024,336,972138,1367,3957195,234,678716
ML-DSA-87,1024,345,999369,1286,3723484,236,683182
ML-DSA-87,1024,363,1052874,425,1229078,236,685154
ML-DSA-87,1024,574,1664310,815,2359266,233,674945
ML-DSA-87,1024,366,1062444,1806,5228555,221,638608
ML-DSA-87,1024,351,1017436,549,1588997,222,644177
ML-DSA-87,1024,353,1022337,1475,4270859,224,651253
ML-DSA-87,1024,346,1001660,435,1260862,219,634201
ML-DSA-87,1024,342,989741,644,1865976,229,662041
ML-DSA-87,1024,334,966483,1351,3910679,219,635826
ML-DSA-87,1024,356,1032633,458,1326692,219,633824
ML-DSA-87,1024,340,986725,435,1258165,226,655285
ML-DSA-87,1024,360,1041883,464,1345107,221,637565
ML-DSA-87,1024,336,973965,1072,3103435,236,684022
ML-DSA-87,1024,338,979562,545,1579369,238,687996
ML-DSA-87,1024,342,991771,444,1286179,219,634028
ML-DSA-87,1024,356,1032400,688,1992908,221,639682
ML-DSA-87,1024,342,990785,435,1257701,225,651021
ML-DSA-87,1024,335,970079,429,1242070,225,650441
ML-DSA-87,1024,336,972022,537,1554284,231,669320
ML-DSA-87,1024,339,983274,791,2288737,221,640784
ML-DSA-87,1024,344,995948,580,1678637,219,635303
ML-DSA-87,1024,350,1013521,1929,5585082,231,667784
ML-DSA-87,1024,347,1004009,444,1285947,221,639421
ML-DSA-87,1024,322,931277,1550,4487866,221,641074
ML-DSA-87,1024,750,2172767,545,1576498,224,648035
ML-DSA-87,1024,323,935105,422,1221683,233,674511
ML-DSA-87,1024,981,2842116,1561,4519476,230,667087
ML-DSA-87,1024,302,875510,431,1248218,232,671815
ML-DSA-87,1024,308,893577,705,2041252,223,646845
ML-DSA-87,1024,319,925071,637,1842195,231,669203
ML-DSA-87,1024,305,883340,430,1243173,219,635535
ML-DSA-87,1024,302,876090,533,1544685,218,633156
ML-DSA-87,1024,332,960596,685,1981541,223,646846
ML-DSA-87,1024,316,918285,773,2238075,243,702235
ML-DSA-87,1024,912,2642886,806,2333311,329,950011
ML-DSA-87,1024,342,991423,574,1660947,233,673322
ML-DSA-87,1024,999,2893620,1151,3332390,329,951809
ML-DSA-87,1024,350,1013463,545,1578470,219,633881
ML-DSA-87,1024,335,968629,531,1537319,219,632664
ML-DSA-87,1024,326,943312,1609,4656819,234,677382
ML-DSA-87,1024,361,1045363,737,2133675,220,636522
ML-DSA-87,1024,361,1046436,1316,3807584,228,661113
ML-DSA-87,1024,339,981795,431,1246623,226,655429
ML-DSA-87,1024,351,1016914,1030,2979895,232,673176
ML-DSA-87,1024,781,2261855,470,1358476,219,634549
ML-DSA-87,1024,317,917734,1569,4540878,221,638434
ML-DSA-87,1024,335,969731,677,1961125,225,650152
ML-DSA-87,1024,304,879019,416,1204660,226,654443
ML-DSA-87,1024,299,865041,419,1211272,219,634230
ML-DSA-87,1024,302,874582,1104,3196119,236,683008
ML-DSA-87,1024,331,958682,427,1235429,219,634114
ML-DSA-87,1024,307,889546,447,1293777,219,634288
ML-DSA-87,1024,332,961843,423,1224351,219,636173
ML-DSA-87,1024,322,934467,418,1210779,221,638870
ML-DSA-87,1024,309,896884,895,2590628,220,636232
ML-DSA-87,1024,315,914486,659,1907997,219,633505
ML-DSA-87,1024,319,925072,523,1512959,223,645424
ML-DSA-87,1024,310,896535,996,2882339,219,635013
ML-DSA-87,1024,326,943313,416,1205038,219,633911
ML-DSA-87,1024,307,889344,890,2576650,227,656328
ML-DSA-87,1024,313,905380,779,2254024,219,635883
ML-DSA-87,1024,356,1029297,423,1226526,223,646004
ML-DSA-87,1024,304,880904,690,1996244,219,635912
ML-DSA-87,1024,311,899986,1800,5209531,221,640697
ML-DSA-87,1024,341,988291,684,1981019,222,644264
ML-DSA-87,1024,314,910339,423,1223017,219,634636
ML-DSA-87,1024,305,883340,552,1596247,219,635419
ML-DSA-87,1024,313,908367,759,2196866,230,664216
ML-DSA-87,1024,323,935656,1385,4008090,219,635738
ML-DSA-87,1024,328,947952,664,1922642,222,643018
ML-DSA-87,1024,328,951113,681,1969680,237,687184
ML-DSA-87,1024,308,893548,421,1216956,229,664012
ML-DSA-87,1024,305,884297,895,2590454,220,636955
ML-DSA-87,1024,324,937483,413,1196018,222,643945
ML-DSA-87,1024,304,881281,1173,3395437,219,633302
ML-DSA-87,1024,326,943718,869,2513836,221,639247
ML-DSA-87,1024,317,918604,423,1224699,237,685676
ML-DSA-87,1024,319,924288,814,2355467,224,649136
ML-DSA-87,1024,313,906337,762,2205189,219,633969
ML-DSA-87,1024,316,916255,426,1232297,218,632229
ML-DSA-87,1024,318,920025,864,2501047,225,651949
ML-DSA-87,1024,312,904510,769,2226127,221,640697
ML-DSA-87,1024,329,952505,520,1504549,222,643568
ML-DSA-87,1024,305,882731,521,1507217,226,655777
ML-DSA-87,1024,306,886878,791,2289144,220,637130
ML-DSA-87,1024,343,993772,418,1208779,218,632316
ML-DSA-87,1024,340,983912,791,2291261,220,637159
ML-DSA-87,1024,315,912949,527,1524646,221,639190
ML-DSA-87,1024,321,930581,544,1573917,220,638116
ML-DSA-87,1024,316,915182,1258,3640573,219,633157
ML-DSA-87,1024,325,939832,413,1195844,219,633534
ML-DSA-87,1024,301,873364,734,2125149,218,633011
ML-DSA-87,1024,311,902654,582,1683740,219,634347
ML-DSA-87,1024,328,950040,785,2273223,233,673554
ML-DSA-87,1024,319,924608,437,1263762,220,638580
ML-DSA-87,1024,313,906308,637,1842051,220,637682
ML-DSA-87,1024,321,930639,521,1509653,220,637101
ML-DSA-87,1024,322,931596,1133,3279407,220,638262
ML-DSA-87,1024,333,966193,1553,4495348,222,643366
ML-DSA-87,1024,321,929247,413,1196829,233,674511
ML-DSA-87,1024,304,879889,740,2142491,220,637042
ML-DSA-87,1024,314,911586,532,1542423,220,636376
ML-DSA-87,1024,318,923099,655,1895178,238,687416
ML-DSA-87,1024,315,913762,916,2651064,220,637304
ML-DSA-87,1024,310,898739,519,1503157,220,636492
ML-DSA-87,1024,299,867187,760,2198925,221,640784
ML-DSA-87,1024,296,857530,426,1231195,220,636638
ML-DSA-87,1024,297,863272,1840,5324081,219,634520
ML-DSA-87,1024,313,907758,412,1192335,220,636985
ML-DSA-87,1024,305,884616,1407,4072006,221,640755
ML-DSA-87,1024,300,868985,413,1197177,221,637594
ML-DSA-87,1024,302,873973,428,1238242,234,679238
ML-DSA-87,1024,312,905148,1262,3652840,220,638261
ML-DSA-87,1024,323,937570,790,2285896,220,636927
ML-DSA-87,1024,317,916980,898,2600227,233,673409
ML-DSA-87,1024,316,913326,413,1195524,230,666913
ML-DSA-87,1024,307,886762,555,1607934,220,637362
ML-DSA-87,1024,309,893577,1459,4225415,219,635216
ML-DSA-87,1024,349,1010099,760,2200549,231,668683
ML-DSA-87,1024,317,917879,1003,2902668,222,643335
ML-DSA-87,1024,333,963931,896,2595587,220,637942
ML-DSA-87,1024,325,940702,924,2675830,228,660185
ML-DSA-87,1024,310,898333,906,2622789,221,638000
ML-DSA-87,1024,337,975705,413,1193930,220,636725
ML-DSA-87,1024,311,902190,917,2653732,220,637274
ML-DSA-87,1024,322,931683,412,1192741,220,637740
ML-DSA-87,1024,310,896651,1033,2988769,218,633447
ML-DSA-87,1024,320,925999,429,1241403,220,637159
ML-DSA-87,1024,332,962046,724,2097106,221,639189
ML-DSA-87,1024,326,944414,902,2609217,221,641654
ML-DSA-87,1024,329,953143,2585,7480753,221,640581
ML-DSA-87,1024,330,957319,896,2592803,220,638580
ML-DSA-87,1024,329,951171,409,1185984,227,656299
ML-DSA-87,1024,309,893722,529,1533259,220,637159
ML-DSA-87,1024,305,885747,421,1219015,222,642466
ML-DSA-87,1024,326,942819,534,1546802,222,641249
ML-DSA-87,1024,332,963351,659,1906082,225,652965
ML-DSA-87,1024,382,1106031,1308,3788937,701,2031435
ML-DSA-87,1024,370,1072594,533,1541785,221,641828
ML-DSA-87,1024,329,955376,432,1249089,223,646207
ML-DSA-87,1024,325,940934,1006,2912325,227,659692
ML-DSA-87,1024,335,971703,809,2342156,223,644437
ML-DSA-87,1024,346,1003632,429,1242998,220,638377
ML-DSA-87,1024,326,944704,1749,5065139,221,639885
ML-DSA-87,1024,345,1000993,430,1242563,220,638203
ML-DSA-87,1024,368,1067113,564,1631888,221,639595
ML-DSA-87,1024,342,990525,425,1230064,222,641567
ML-DSA-87,1024,482,1394581,967,2801486,315,912543
ML-DSA-87,1024,418,1211620,531,1536217,219,634085
ML-DSA-87,1024,340,985623,569,1645431,225,652413
ML-DSA-87,1024,342,989799,698,2019560,234,678253
ML-DSA-87,1024,347,1007083,1067,3087601,230,665463
ML-DSA-87,1024,357,1035561,653,1887900,221,640233
ML-DSA-87,1024,343,993801,1205,3488410,230,666304
ML-DSA-87,1024,336,972573,522,1510928,241,698784
ML-DSA-87,1024,640,1853651,457,1324053,229,662679
ML-DSA-87,1024,356,1030138,761,2203884,229,665173
ML-DSA-87,1024,358,1036373,839,2429040,219,634983
ML-DSA-87,1024,344,996440,804,2328903,222,640407
ML-DSA-87,1024,338,980490,707,2047110,234,680137
ML-DSA-87,1024,771,2234044,919,2658720,219,633824
ML-DSA-87,1024,342,989451,1048,3034560,224,646381
ML-DSA-87,1024,343,994178,937,2714255,224,649542
ML-DSA-87,1024,342,989741,535,1549093,230,666652
ML-DSA-87,1024,342,990002,442,1280060,236,683385
ML-DSA-87,1024,330,956421,1823,5278029,225,649774
ML-DSA-87,1024,355,1026339,1889,5469341,220,636492
ML-DSA-87,1024,386,1120154,568,1643546,228,660881
ML-DSA-87,1024,338,979272,1194,3454798,245,708469
ML-DSA-87,1024,348,1009374,1667,4826992,234,679905
ML-DSA-87,1024,350,1015580,565,1634788,219,634607
ML-DSA-87,1024,332,960683,668,1933865,230,667870
ML-DSA-87,1024,348,1008098,1209,3498531,430,1243607
ML-DSA-87,1024,358,1038954,745,2155685,472,1366654
ML-DSA-87,1024,341,990089,1284,3715857,234,676279
ML-DSA-87,1024,364,1054237,555,1606339,219,634462
ML-DSA-87,1024,369,1067316,893,2586017,234,675816
ML-DSA-87,1024,359,1040636,588,1701633,230,667232
ML-DSA-87,1024,334,967121,434,1257266,224,648527
ML-DSA-87,1024,310,896100,550,1592244,218,632897
ML-DSA-87,1024,324,938063,841,2433448,219,634317
ML-DSA-87,1024,330,955898,428,1238996,223,646120
ML-DSA-87,1024,425,1230673,1015,2939614,219,633534
ML-DSA-87,1024,316,915675,429,1240446,221,641335
ML-DSA-87,1024,309,894476,771,2233261,231,667145
ML-DSA-87,1024,310,896129,430,1245666,224,647976
ML-DSA-87,1024,326,946705,1015,2936714,232,670945
ML-DSA-87,1024,310,897898,1729,5007227,219,633911
ML-DSA-87,1024,308,890184,1041,3013361,218,633534
ML-DSA-87,1024,323,935947,697,2019560,222,640755
ML-DSA-87,1024,501,1449160,431,1249668,220,637362
ML-DSA-87,1024,423,1224699,608,1760097,326,944240
ML-DSA-87,1024,722,2090407,1576,4561410,222,644497
ML-DSA-87,1024,303,877598,677,1959066,218,632983
ML-DSA-87,1024,300,869797,677,1959385,219,632403
ML-DSA-87,1024,300,869130,1368,3959659,244,705628
ML-DSA-87,1024,310,895491,794,2298917,223,646497
ML-DSA-87,1024,300,869449,1150,3327750,220,636550
ML-DSA-87,1024,327,945516,423,1226381,223,645859
ML-DSA-87,1024,310,899435,681,1971101,220,635245
ML-DSA-87,1024,315,911586,686,1986210,221,639914
ML-DSA-87,1024,322,931191,654,1894280,224,647599
ML-DSA-87,1024,323,936816,417,1207445,219,634549
ML-DSA-87,1024,304,880527,657,1900892,219,635448
ML-DSA-87,1024,308,892823,891,2580305,219,634259
ML-DSA-87,1024,316,914776,945,2736121,220,636608
ML-DSA-87,1024,325,939716,432,1251002,223,645715
ML-DSA-87,1024,345,997194,1150,3329374,224,647454
ML-DSA-87,1024,325,940905,420,1214578,222,643220
ML-DSA-87,1024,617,1786748,421,1218232,219,634317
ML-DSA-87,1024,307,888299,781,2260608,219,634955
ML-DSA-87,1024,310,898391,752,2178220,222,641654
ML-DSA-87,1024,310,895781,730,2113781,221,641016
ML-DSA-87,1024,307,890039,412,1193176,225,649658
ML-DSA-87,1024,314,908164,972,2813319,220,636319
ML-DSA-87,1024,312,902016,434,1256599,219,635592
ML-DSA-87,1024,316,913297,518,1500054,222,644119
ML-DSA-87,1024,307,890822,1174,3396451,219,634868
ML-DSA-87,1024,318,922635,524,1516990,221,640030
ML-DSA-87,1024,310,898362,415,1201557,221,639219
ML-DSA-87,1024,302,874292,413,1195728,225,649513
ML-DSA-87,1024,300,868898,677,1959994,219,634665
ML-DSA-87,1024,301,872233,861,2493130,220,634723
ML-DSA-87,1024,306,885283,1651,4778794,219,634954
ML-DSA-87,1024,340,986522,2461,7123415,220,635303
ML-DSA-87,1024,327,947459,676,1956311,219,634347
ML-DSA-87,1024,307,886762,415,1203906,229,665550
ML-DSA-87,1024,301,870929,1887,5463774,219,636956
ML-DSA-87,1024,444,1287252,791,2290275,324,937164
ML-DSA-87,1024,457,1323444,550,1590476,221,641654
ML-DSA-87,1024,343,994961,683,1976640,218,632606
ML-DSA-87,1024,315,911644,416,1202455,219,634114
ML-DSA-87,1024,311,900450,415,1202514,219,633593
ML-DSA-87,1024,305,882209,412,1193379,223,643741
ML-DSA-87,1024,306,885747,543,1573163,220,636232
ML-DSA-87,1024,302,875133,1119,3237241,222,642988
ML-DSA-87,1024,309,896245,416,1202862,222,643916
ML-DSA-87,1024,327,947604,756,2187644,219,634404
ML-DSA-87,1024,308,892301,414,1196338,219,633505
ML-DSA-87,1024,312,903379,1018,2947676,220,638087
ML-DSA-87,1024,330,955550,626,1811137,220,635825
ML-DSA-87,1024,304,880411,622,1801364,222,643451
ML-DSA-87,1024,296,856892,648,1875546,218,632606
ML-DSA-87,1024,294,851904,963,2786378,218,631272
ML-DSA-87,1024,297,859531,540,1563941,221,639102
ML-DSA-87,1024,301,873509,1377,3984194,220,636840
ML-DSA-87,1024,296,857153,647,1874473,219,631852
ML-DSA-87,1024,297,859618,780,2256316,218,631939
ML-DSA-87,1024,297,861097,777,2249849,219,633737
ML-DSA-87,1024,307,888821,410,1187317,219,631824
ML-DSA-87,1024,314,910629,625,1808905,230,665637
ML-DSA-87,1024,450,1304043,851,2462564,226,654298
ML-DSA-87,1024,341,987189,998,2887646,219,632925
ML-DSA-87,1024,332,963786,1804,5220464,221,639190
ML-DSA-87,1024,329,951954,1393,4034393,222,641363
ML-DSA-87,1024,324,939020,887,2566471,219,635129
ML-DSA-87,1024,314,910078,416,1205298,250,721635
ML-DSA-87,1024,313,907613,424,1227889,219,635245
ML-DSA-87,1024,314,910165,1319,3816313,219,635999
ML-DSA-87,1024,335,970369,546,1580500,221,639392
ML-DSA-87,1024,312,903524,1069,3092415,219,633795
ML-DSA-87,1024,316,916256,757,2191588,223,645802
ML-DSA-87,1024,316,916893,521,1507710,223,643393
ML-DSA-87,1024,302,875626,518,1499561,223,644351
ML-DSA-87,1024,306,886966,628,1815400,218,633418
ML-DSA-87,1024,311,901639,938,2716256,225,649165
ML-DSA-87,1024,320,927275,546,1582732,221,637826
ML-DSA-87,1024,312,903466,809,2341025,222,642959
ML-DSA-87,1024,308,893635,623,1803916,219,633129
ML-DSA-87,1024,306,886936,548,1587604,220,635129
ML-DSA-87,1024,309,892910,521,1509334,219,633882
ML-DSA-87,1024,308,891344,1490,4311952,226,654762
ML-DSA-87,1024,349,1012100,1515,4384451,341,986521
ML-DSA-87,1024,483,1400091,1013,2932219,329,950794
